Driver,Group,Duties,Final Year, Expires Week,Training Week, Training Day
    0,OFF,1:1:2:1:2:1:1:2:1:2:1:2:1:2:1:1:1:1:2:1:1:1:1:2:2:2:1:2:1:2:2:1:2:2:1:2:2:1:1:1:,false,31
    1,OFF,1:1:1:1:2:2:2:2:2:1:1:1:2:2:2:2:2:1:2:2:2:2:2:1:2:2:2:2:1:1:2:1:1:1:2:2:1:1:2:1:,false,30
    2,OFF,1:2:2:1:1:1:1:1:1:1:2:1:2:1:1:1:1:2:1:1:1:1:2:2:2:1:2:2:2:1:1:1:2:2:2:2:2:2:1:1:,false,20
    3,OFF,1:1:1:2:2:1:2:1:1:1:2:2:2:2:2:2:1:1:1:1:1:2:1:2:2:1:1:2:2:2:2:1:1:2:1:1:2:1:1:1:,false,9
    4,OFF,1:2:2:1:2:2:2:2:1:2:2:1:2:1:2:2:2:1:1:2:2:1:1:2:2:1:2:1:1:1:1:1:1:1:2:1:2:2:1:1:,false,36
    5,OFF,1:1:2:1:1:2:1:2:2:1:1:1:1:2:2:1:2:1:1:1:1:2:1:2:2:1:1:1:2:2:1:1:1:2:2:2:2:1:1:1:,true,3
    6,OFF,1:1:2:2:1:1:2:2:2:1:2:2:1:1:1:2:1:2:1:1:2:2:2:2:2:1:1:2:2:1:1:1:1:1:2:1:1:2:2:1:,false,25
    7,OFF,1:1:1:2:2:1:2:1:1:1:1:1:2:1:2:2:1:1:1:1:2:2:1:2:1:2:2:2:1:2:2:1:2:1:2:1:2:1:2:1:,false,12
    8,OFF,2:1:1:2:2:1:2:2:2:1:2:2:2:2:2:2:1:2:2:2:2:1:2:1:1:1:2:2:1:2:1:2:1:2:2:2:2:2:2:1:,false,7
    9,OFF,1:1:1:2:1:2:2:2:1:2:2:2:2:1:2:1:2:1:2:1:2:2:1:1:2:1:2:2:2:1:2:2:2:1:1:1:1:2:2:2:,false,25
   10,OFF,1:2:2:1:1:1:2:1:2:2:1:1:2:2:2:1:1:2:2:2:1:1:1:1:1:2:1:2:2:1:1:1:2:1:2:1:1:1:2:2:,false,3
   11,OFF,1:2:2:1:1:1:1:2:1:1:1:2:2:1:2:1:1:1:2:1:2:2:2:2:2:2:1:1:1:1:2:1:1:1:2:2:1:1:2:2:,false,25
   12,OFF,1:2:2:2:1:1:1:2:1:1:2:1:2:1:2:1:2:2:2:2:2:1:2:1:1:1:1:1:2:2:2:1:2:2:2:1:2:1:1:2:,true,36
   13,OFF,1:1:2:2:2:2:2:2:2:1:1:1:2:1:2:2:2:1:2:2:2:1:1:2:1:1:1:1:1:1:2:2:2:1:1:2:1:1:1:1:,false,8
   14,OFF,1:2:2:2:2:2:2:1:2:1:2:1:2:1:1:1:2:1:1:1:2:2:2:1:1:2:1:1:1:1:2:2:2:2:1:1:1:2:1:1:,false,34
   15,OFF,2:1:1:2:2:1:1:2:2:2:2:2:1:2:2:2:2:2:2:2:2:1:1:1:1:1:1:1:1:1:2:2:1:1:2:2:2:1:1:1:,false,14
   16,OFF,1:2:1:2:1:1:1:2:2:1:1:2:2:1:2:1:1:2:2:2:1:1:1:1:2:2:1:2:1:1:2:1:2:1:1:1:2:1:2:2:,true,32
   17,OFF,2:1:1:2:2:1:1:2:1:2:2:1:1:1:2:2:1:2:1:1:1:2:1:1:1:2:1:1:2:2:1:2:2:2:2:2:1:2:1:2:,false,37
   18,OFF,2:1:1:1:2:1:1:1:2:1:2:1:2:2:1:2:1:2:1:2:2:2:1:1:2:1:1:2:2:1:1:2:1:2:2:1:1:2:1:2:,true,7
